point_time,point_val,Batch_ID
2024-04-24 21:48:13.014404,8.6,BATCH-20240424-621
2024-06-20 21:48:13.014404,8.6,BATCH-20240620-998
2024-11-26 21:48:13.014404,8.6,BATCH-20241126-152
2025-01-24 21:48:13.014404,9.2,BATCH-20250124-154
2025-01-31 21:48:13.014404,9.0,BATCH-20250131-854
2025-03-12 21:48:13.014404,9.1,BATCH-20250312-341
2025-03-12 21:48:13.014404,9.5,BATCH-20250312-074
2025-04-24 21:48:13.014404,9.5,BATCH-20250424-752
2025-08-15 21:48:13.014404,9.5,BATCH-20250815-904
2025-09-09 21:48:13.014404,9.9,BATCH-20250909-073
2025-10-16 21:48:13.014404,10.1,BATCH-20251016-073
2025-12-10 21:48:13.014404,10.0,BATCH-20251210-679
2025-12-17 21:48:13.014404,10.2,BATCH-20251217-379
2025-12-22 21:48:13.014404,10.1,BATCH-20251222-336
