point_time,point_val,Batch_ID
2023-12-18 22:58:13.882265,10.886240696937122,BATCH-20231218-749
2023-12-27 22:58:13.882265,10.72884681978587,BATCH-20231227-936
2024-01-06 22:58:13.882265,10.617108885257974,BATCH-20240106-915
2024-01-08 22:58:13.882265,8.292777198629748,BATCH-20240108-705
2024-01-08 22:58:13.882265,8.083448527685217,BATCH-20240108-085
2024-01-19 22:58:13.882265,10.838849331117746,BATCH-20240119-028
2024-01-22 22:58:13.882265,10.674518094375811,BATCH-20240122-933
2024-01-25 22:58:13.882265,9.529214289015833,BATCH-20240125-395
2024-01-28 22:58:13.882265,9.587713944258374,BATCH-20240128-545
2024-01-31 22:58:13.882265,9.384227540508883,BATCH-20240131-440
2024-02-02 22:58:13.882265,8.336050123855324,BATCH-20240202-251
2024-02-02 22:58:13.882265,9.023560576093214,BATCH-20240202-703
2024-02-07 22:58:13.882265,8.64068837673648,BATCH-20240207-226
2024-02-08 22:58:13.882265,7.690776347115274,BATCH-20240208-293
2024-02-12 22:58:13.882265,10.962027280443863,BATCH-20240212-063
2024-02-15 22:58:13.882265,7.943322842366077,BATCH-20240215-142
2024-02-18 22:58:13.882265,9.487788663596357,BATCH-20240218-955
2024-02-23 22:58:13.882265,10.821602416139962,BATCH-20240223-945
2024-03-05 22:58:13.882265,8.442705998248519,BATCH-20240305-105
2024-03-07 22:58:13.882265,10.217462625180579,BATCH-20240307-913
2024-03-10 22:58:13.882265,7.903666820394786,BATCH-20240310-305
2024-03-12 22:58:13.882265,10.584122049806696,BATCH-20240312-471
2024-03-15 22:58:13.882265,8.426754748741605,BATCH-20240315-128
2024-03-25 22:58:13.882265,9.93510039767042,BATCH-20240325-494
2024-03-26 22:58:13.882265,8.440403270099631,BATCH-20240326-744
2024-03-28 22:58:13.882265,8.085969068807085,BATCH-20240328-208
2024-03-29 22:58:13.882265,7.794032418817726,BATCH-20240329-073
2024-03-31 22:58:13.882265,10.648793154635545,BATCH-20240331-324
2024-03-31 22:58:13.882265,7.9552151072381605,BATCH-20240331-264
2024-04-13 22:58:13.882265,8.676037616727227,BATCH-20240413-111
2024-04-16 22:58:13.882265,10.88827632408096,BATCH-20240416-102
2024-04-20 22:58:13.882265,8.317888947504187,BATCH-20240420-093
2024-04-22 22:58:13.882265,8.39745399079256,BATCH-20240422-775
2024-04-23 22:58:13.882265,10.069619046430812,BATCH-20240423-526
2024-05-01 22:58:13.882265,9.480888994507612,BATCH-20240501-769
2024-05-01 22:58:13.882265,10.749945155384498,BATCH-20240501-980
2024-05-06 22:58:13.882265,7.842577247691127,BATCH-20240506-148
2024-05-06 22:58:13.882265,10.366834205540332,BATCH-20240506-643
2024-05-09 22:58:13.882265,10.853284327668597,BATCH-20240509-119
2024-05-09 22:58:13.882265,7.999527279357392,BATCH-20240509-011
2024-05-10 22:58:13.882265,7.758925978427464,BATCH-20240510-509
2024-05-11 22:58:13.882265,9.424262209594838,BATCH-20240511-616
2024-05-15 22:58:13.882265,8.658243170329891,BATCH-20240515-871
2024-05-15 22:58:13.882265,8.316572783144174,BATCH-20240515-263
2024-05-16 22:58:13.882265,8.210000980677666,BATCH-20240516-588
2024-05-17 22:58:13.882265,8.037997774367472,BATCH-20240517-587
2024-05-18 22:58:13.882265,7.578095455262489,BATCH-20240518-628
2024-05-21 22:58:13.882265,8.317707365596473,BATCH-20240521-788
2024-05-23 22:58:13.882265,7.855056772150945,BATCH-20240523-852
2024-05-26 22:58:13.882265,7.610372099431004,BATCH-20240526-837
2024-05-29 22:58:13.882265,8.60632458806159,BATCH-20240529-094
2024-06-01 22:58:13.882265,8.01619215117731,BATCH-20240601-116
2024-06-04 22:58:13.882265,7.8447992923710865,BATCH-20240604-767
2024-06-10 22:58:13.882265,10.935901667588961,BATCH-20240610-700
2024-06-11 22:58:13.882265,10.83895881730172,BATCH-20240611-185
2024-06-14 22:58:13.882265,9.339821949818404,BATCH-20240614-656
2024-06-16 22:58:13.882265,9.470893825259424,BATCH-20240616-159
2024-06-20 22:58:13.882265,7.828289260449086,BATCH-20240620-224
2024-06-24 22:58:13.882265,10.104703590030066,BATCH-20240624-462
2024-06-29 22:58:13.882265,9.97231430348247,BATCH-20240629-867
2024-07-02 22:58:13.882265,10.356569728966981,BATCH-20240702-756
2024-07-25 22:58:13.882265,11.017923246050803,BATCH-20240725-964
2024-07-31 22:58:13.882265,9.0490888690387,BATCH-20240731-687
2024-08-03 22:58:13.882265,7.628658223287638,BATCH-20240803-125
2024-08-17 22:58:13.882265,9.20770529812466,BATCH-20240817-186
2024-08-18 22:58:13.882265,9.23514413410441,BATCH-20240818-598
2024-08-18 22:58:13.882265,7.877992772999935,BATCH-20240818-173
2024-08-19 22:58:13.882265,7.799140425678757,BATCH-20240819-408
2024-08-21 22:58:13.882265,11.149581696266603,BATCH-20240821-168
2024-08-27 22:58:13.882265,8.595402375412402,BATCH-20240827-646
2024-09-03 22:58:13.882265,11.28847702042266,BATCH-20240903-976
2024-09-03 22:58:13.882265,8.805516953542533,BATCH-20240903-909
2024-09-05 22:58:13.882265,10.745780277690693,BATCH-20240905-473
2024-09-15 22:58:13.882265,7.8625226115229605,BATCH-20240915-186
2024-09-17 22:58:13.882265,10.40067002549386,BATCH-20240917-473
2024-09-22 22:58:13.882265,8.054508306923905,BATCH-20240922-137
2024-09-25 22:58:13.882265,10.42164978640941,BATCH-20240925-599
2024-09-29 22:58:13.882265,10.260514510826619,BATCH-20240929-581
2024-10-05 22:58:13.882265,7.688900734372456,BATCH-20241005-933
2024-10-07 22:58:13.882265,9.727396861810753,BATCH-20241007-589
2024-10-07 22:58:13.882265,8.937605026415696,BATCH-20241007-909
2024-10-12 22:58:13.882265,9.569389361020217,BATCH-20241012-168
2024-10-12 22:58:13.882265,8.732349159419964,BATCH-20241012-657
2024-10-20 22:58:13.882265,10.600092072739548,BATCH-20241020-165
2024-10-21 22:58:13.882265,11.185387752307928,BATCH-20241021-164
2024-10-26 22:58:13.882265,10.989527540599795,BATCH-20241026-920
2024-11-02 22:58:13.882265,8.05144809704491,BATCH-20241102-722
2024-11-10 22:58:13.882265,8.405075887550764,BATCH-20241110-091
2024-11-11 22:58:13.882265,9.604911304338712,BATCH-20241111-749
2024-11-14 22:58:13.882265,9.837059941616753,BATCH-20241114-737
2024-11-17 22:58:13.882265,10.283568766316863,BATCH-20241117-697
2024-11-17 22:58:13.882265,7.850974834456369,BATCH-20241117-094
2024-11-17 22:58:13.882265,10.100623223457399,BATCH-20241117-979
2024-11-26 22:58:13.882265,9.872558474406011,BATCH-20241126-039
2024-11-26 22:58:13.882265,8.122290088972624,BATCH-20241126-002
2024-11-26 22:58:13.882265,10.495701745622315,BATCH-20241126-304
2024-11-29 22:58:13.882265,7.856389679911346,BATCH-20241129-731
2024-12-03 22:58:13.882265,7.680569770554079,BATCH-20241203-854
2024-12-04 22:58:13.882265,10.682935427912863,BATCH-20241204-777
2024-12-10 22:58:13.882265,8.408999560807112,BATCH-20241210-569
2024-12-14 22:58:13.882265,10.685644893265408,BATCH-20241214-329
2024-12-18 22:58:13.882265,8.440012928669237,BATCH-20241218-693
2024-12-19 22:58:13.882265,11.052048165571446,BATCH-20241219-167
2024-12-22 22:58:13.882265,8.363086527814998,BATCH-20241222-787
2024-12-23 22:58:13.882265,11.155797754543084,BATCH-20241223-549
2024-12-27 22:58:13.882265,7.855352674566624,BATCH-20241227-857
2024-12-27 22:58:13.882265,10.024182463725664,BATCH-20241227-135
2024-12-30 22:58:13.882265,10.665367597017031,BATCH-20241230-356
2025-01-02 22:58:13.882265,9.944774607060534,BATCH-20250102-260
2025-01-04 22:58:13.882265,8.72438650542467,BATCH-20250104-906
2025-01-05 22:58:13.882265,10.350900600299823,BATCH-20250105-453
2025-01-06 22:58:13.882265,10.04877309823082,BATCH-20250106-444
2025-01-13 22:58:13.882265,10.959318441382818,BATCH-20250113-438
2025-01-17 22:58:13.882265,7.7553549755590465,BATCH-20250117-732
2025-01-17 22:58:13.882265,9.934940175361529,BATCH-20250117-317
2025-01-18 22:58:13.882265,7.867529449208692,BATCH-20250118-212
2025-02-03 22:58:13.882265,7.632611074552405,BATCH-20250203-334
2025-02-05 22:58:13.882265,7.938205055149787,BATCH-20250205-366
2025-02-10 22:58:13.882265,10.898005665208112,BATCH-20250210-077
2025-02-10 22:58:13.882265,9.642593964951638,BATCH-20250210-513
2025-02-11 22:58:13.882265,8.964375588955727,BATCH-20250211-180
2025-02-13 22:58:13.882265,9.79717591087288,BATCH-20250213-542
2025-02-20 22:58:13.882265,10.656991088671283,BATCH-20250220-757
2025-02-22 22:58:13.882265,10.317392097562013,BATCH-20250222-697
2025-02-24 22:58:13.882265,9.598241820257998,BATCH-20250224-858
2025-02-24 22:58:13.882265,7.8173512077600025,BATCH-20250224-571
2025-03-04 22:58:13.882265,7.616099926816899,BATCH-20250304-196
2025-03-05 22:58:13.882265,8.906721773883673,BATCH-20250305-672
2025-03-10 22:58:13.882265,9.901131035950055,BATCH-20250310-364
2025-03-14 22:58:13.882265,10.970508741312214,BATCH-20250314-246
2025-03-16 22:58:13.882265,7.449543589381185,BATCH-20250316-340
2025-03-22 22:58:13.882265,8.248518149102464,BATCH-20250322-835
2025-03-30 22:58:13.882265,11.326954368636857,BATCH-20250330-454
2025-03-31 22:58:13.882265,10.512236684874878,BATCH-20250331-812
2025-03-31 22:58:13.882265,10.8309174402958,BATCH-20250331-838
2025-04-02 22:58:13.882265,8.476199222012287,BATCH-20250402-738
2025-04-08 22:58:13.882265,9.523362180259957,BATCH-20250408-364
2025-04-11 22:58:13.882265,9.220451853977963,BATCH-20250411-727
2025-04-12 22:58:13.882265,10.620352362450943,BATCH-20250412-023
2025-04-14 22:58:13.882265,8.399972122398989,BATCH-20250414-010
2025-04-19 22:58:13.882265,7.506460968195842,BATCH-20250419-252
2025-04-27 22:58:13.882265,9.239273761526805,BATCH-20250427-507
2025-05-03 22:58:13.882265,10.975136217984605,BATCH-20250503-384
2025-05-13 22:58:13.882265,9.562038926922586,BATCH-20250513-854
2025-05-17 22:58:13.882265,10.624312857998719,BATCH-20250517-385
2025-05-19 22:58:13.882265,11.151030920804516,BATCH-20250519-056
2025-05-21 22:58:13.882265,9.791425415076336,BATCH-20250521-557
2025-05-23 22:58:13.882265,8.475284468974793,BATCH-20250523-073
2025-05-24 22:58:13.882265,9.526307588607121,BATCH-20250524-015
2025-05-25 22:58:13.882265,9.367571303226004,BATCH-20250525-719
2025-06-03 22:58:13.882265,8.991153700859812,BATCH-20250603-010
2025-06-06 22:58:13.882265,8.95156329482774,BATCH-20250606-120
2025-06-11 22:58:13.882265,10.717245481880157,BATCH-20250611-262
2025-06-16 22:58:13.882265,9.682625326363146,BATCH-20250616-836
2025-06-17 22:58:13.882265,8.219974122277664,BATCH-20250617-838
2025-06-18 22:58:13.882265,8.6858393135407,BATCH-20250618-302
2025-06-22 22:58:13.882265,10.770014817377918,BATCH-20250622-072
2025-06-22 22:58:13.882265,8.802269886267378,BATCH-20250622-420
2025-06-23 22:58:13.882265,9.384500127590492,BATCH-20250623-847
2025-06-28 22:58:13.882265,7.77957481415332,BATCH-20250628-005
2025-07-03 22:58:13.882265,10.99655931183959,BATCH-20250703-281
2025-07-03 22:58:13.882265,10.839906119846308,BATCH-20250703-322
2025-07-07 22:58:13.882265,8.77322878238852,BATCH-20250707-845
2025-07-08 22:58:13.882265,9.24835083018664,BATCH-20250708-305
2025-07-10 22:58:13.882265,10.41841482216806,BATCH-20250710-037
2025-07-16 22:58:13.882265,10.166230629100594,BATCH-20250716-357
2025-07-17 22:58:13.882265,8.298546822331568,BATCH-20250717-197
2025-07-19 22:58:13.882265,7.926005320831138,BATCH-20250719-426
2025-07-25 22:58:13.882265,8.980124197725598,BATCH-20250725-539
2025-07-27 22:58:13.882265,10.387103438880517,BATCH-20250727-796
2025-07-30 22:58:13.882265,10.8352144115583,BATCH-20250730-967
2025-07-31 22:58:13.882265,8.772344471974138,BATCH-20250731-984
2025-08-03 22:58:13.882265,9.486151821131525,BATCH-20250803-269
2025-08-05 22:58:13.882265,7.625800347298613,BATCH-20250805-596
2025-08-16 22:58:13.882265,9.001885992382574,BATCH-20250816-141
2025-08-18 22:58:13.882265,7.706720739262425,BATCH-20250818-202
2025-08-19 22:58:13.882265,8.629613428293222,BATCH-20250819-928
2025-08-21 22:58:13.882265,10.860015120791095,BATCH-20250821-177
2025-08-23 22:58:13.882265,10.055306504356253,BATCH-20250823-333
2025-08-26 22:58:13.882265,8.031679612332658,BATCH-20250826-505
2025-08-27 22:58:13.882265,9.247093960812814,BATCH-20250827-316
2025-09-02 22:58:13.882265,9.836246579067865,BATCH-20250902-787
2025-09-05 22:58:13.882265,10.684752743248684,BATCH-20250905-298
2025-09-05 22:58:13.882265,8.475672559534507,BATCH-20250905-125
2025-09-06 22:58:13.882265,8.910331608463776,BATCH-20250906-434
2025-09-12 22:58:13.882265,7.794117112475652,BATCH-20250912-831
2025-09-12 22:58:13.882265,10.059432285568365,BATCH-20250912-664
2025-09-16 22:58:13.882265,8.824475862864828,BATCH-20250916-393
2025-09-29 22:58:13.882265,9.184357393152801,BATCH-20250929-126
2025-10-02 22:58:13.882265,8.351196989514536,BATCH-20251002-986
