point_time,point_val,Batch_ID
2024-01-20 21:48:13.176579,10.2939,BATCH-20240120-903
2024-01-20 21:48:13.176579,10.1615,BATCH-20240120-867
2024-01-23 21:48:13.176579,10.2126,BATCH-20240123-414
2024-01-28 21:48:13.176579,10.3585,BATCH-20240128-965
2024-01-29 21:48:13.176579,10.3440,BATCH-20240129-357
2024-02-01 21:48:13.176579,10.2726,BATCH-20240201-446
2024-02-04 21:48:13.176579,10.2573,BATCH-20240204-853
2024-02-05 21:48:13.176579,10.3507,BATCH-20240205-990
2024-02-10 21:48:13.176579,10.5656,BATCH-20240210-800
2024-03-01 21:48:13.176579,10.4463,BATCH-20240301-908
2024-03-02 21:48:13.176579,10.3865,BATCH-20240302-608
2024-03-02 21:48:13.176579,10.4974,BATCH-20240302-220
2024-03-02 21:48:13.176579,10.4683,BATCH-20240302-046
2024-03-02 21:48:13.176579,10.7088,BATCH-20240302-931
2024-03-10 21:48:13.176579,10.6495,BATCH-20240310-912
2024-03-15 21:48:13.176579,10.6609,BATCH-20240315-086
2024-03-15 21:48:13.176579,10.4781,BATCH-20240315-120
2024-03-19 21:48:13.176579,10.5517,BATCH-20240319-129
2024-03-21 21:48:13.176579,10.6422,BATCH-20240321-839
2024-04-04 21:48:13.176579,10.7061,BATCH-20240404-813
2024-04-12 21:48:13.176579,10.8567,BATCH-20240412-869
2024-04-15 21:48:13.176579,10.7234,BATCH-20240415-231
2024-04-15 21:48:13.176579,10.9071,BATCH-20240415-150
2024-04-19 21:48:13.176579,10.8675,BATCH-20240419-621
2024-04-20 21:48:13.176579,10.9618,BATCH-20240420-595
2024-04-21 21:48:13.176579,10.7910,BATCH-20240421-130
2024-04-23 21:48:13.176579,10.9365,BATCH-20240423-921
2024-04-23 21:48:13.176579,10.8912,BATCH-20240423-502
2024-04-25 21:48:13.176579,10.8861,BATCH-20240425-832
2024-04-28 21:48:13.176579,10.9727,BATCH-20240428-310
2024-04-28 21:48:13.176579,10.7463,BATCH-20240428-298
2024-05-02 21:48:13.176579,11.0654,BATCH-20240502-881
2024-05-07 21:48:13.176579,11.1327,BATCH-20240507-290
2024-05-08 21:48:13.176579,11.2231,BATCH-20240508-169
2024-05-10 21:48:13.176579,11.1399,BATCH-20240510-843
2024-05-15 21:48:13.176579,11.0350,BATCH-20240515-820
2024-05-22 21:48:13.176579,11.0894,BATCH-20240522-166
2024-05-27 21:48:13.176579,11.2163,BATCH-20240527-093
2024-05-29 21:48:13.176579,11.2759,BATCH-20240529-758
2024-05-31 21:48:13.176579,11.1784,BATCH-20240531-324
2024-06-09 21:48:13.176579,11.2600,BATCH-20240609-494
2024-06-17 21:48:13.176579,11.3333,BATCH-20240617-360
2024-06-17 21:48:13.176579,11.2698,BATCH-20240617-868
2024-06-18 21:48:13.176579,11.4475,BATCH-20240618-166
2024-06-22 21:48:13.176579,11.3190,BATCH-20240622-075
2024-07-09 21:48:13.176579,11.3708,BATCH-20240709-869
2024-07-14 21:48:13.176579,11.3515,BATCH-20240714-828
2024-07-15 21:48:13.176579,11.2606,BATCH-20240715-421
2024-07-19 21:48:13.176579,11.4168,BATCH-20240719-842
2024-07-29 21:48:13.176579,11.6348,BATCH-20240729-418
2024-07-31 21:48:13.176579,11.4260,BATCH-20240731-697
2024-08-07 21:48:13.176579,11.5321,BATCH-20240807-676
2024-08-07 21:48:13.176579,11.4774,BATCH-20240807-831
2024-08-20 21:48:13.176579,11.5248,BATCH-20240820-964
2024-08-23 21:48:13.176579,11.6016,BATCH-20240823-383
2024-08-26 21:48:13.176579,11.5775,BATCH-20240826-748
2024-08-28 21:48:13.176579,11.6739,BATCH-20240828-520
2024-08-28 21:48:13.176579,11.7550,BATCH-20240828-528
2024-08-29 21:48:13.176579,11.7791,BATCH-20240829-836
2024-08-29 21:48:13.176579,11.6580,BATCH-20240829-081
2024-09-01 21:48:13.176579,11.8326,BATCH-20240901-228
2024-09-07 21:48:13.176579,11.8359,BATCH-20240907-838
2024-09-08 21:48:13.176579,11.7139,BATCH-20240908-784
2024-09-11 21:48:13.176579,11.8608,BATCH-20240911-158
2024-09-14 21:48:13.176579,11.7458,BATCH-20240914-287
2024-09-27 21:48:13.176579,11.7621,BATCH-20240927-040
2024-10-05 21:48:13.176579,11.8534,BATCH-20241005-276
2024-10-06 21:48:13.176579,11.9406,BATCH-20241006-626
2024-10-08 21:48:13.176579,11.9361,BATCH-20241008-343
2024-10-12 21:48:13.176579,12.0775,BATCH-20241012-212
2024-10-14 21:48:13.176579,12.0159,BATCH-20241014-962
2024-10-14 21:48:13.176579,10.3626,BATCH-20241014-508
2024-10-15 21:48:13.176579,10.3082,BATCH-20241015-606
2024-10-21 21:48:13.176579,10.2518,BATCH-20241021-239
2024-10-21 21:48:13.176579,10.2310,BATCH-20241021-731
2024-10-26 21:48:13.176579,10.3790,BATCH-20241026-712
2024-10-31 21:48:13.176579,10.3981,BATCH-20241031-959
2024-11-02 21:48:13.176579,10.2356,BATCH-20241102-061
2024-11-02 21:48:13.176579,10.2981,BATCH-20241102-513
2024-11-03 21:48:13.176579,10.3728,BATCH-20241103-159
2024-11-04 21:48:13.176579,10.5473,BATCH-20241104-594
2024-11-06 21:48:13.176579,10.3871,BATCH-20241106-129
2024-11-11 21:48:13.176579,10.4417,BATCH-20241111-957
2024-11-18 21:48:13.176579,10.3560,BATCH-20241118-453
2024-11-22 21:48:13.176579,10.4388,BATCH-20241122-240
2024-11-22 21:48:13.176579,10.5689,BATCH-20241122-600
2024-11-23 21:48:13.176579,10.7392,BATCH-20241123-999
2024-11-29 21:48:13.176579,10.7419,BATCH-20241129-611
2024-12-02 21:48:13.176579,10.5749,BATCH-20241202-115
2024-12-02 21:48:13.176579,10.6090,BATCH-20241202-466
2024-12-05 21:48:13.176579,10.6719,BATCH-20241205-778
2024-12-05 21:48:13.176579,10.7535,BATCH-20241205-424
2024-12-15 21:48:13.176579,10.8397,BATCH-20241215-078
2024-12-20 21:48:13.176579,10.7352,BATCH-20241220-301
2024-12-21 21:48:13.176579,10.8038,BATCH-20241221-239
2024-12-24 21:48:13.176579,10.8369,BATCH-20241224-572
2024-12-25 21:48:13.176579,11.0600,BATCH-20241225-139
2024-12-25 21:48:13.176579,10.8222,BATCH-20241225-348
2024-12-26 21:48:13.176579,10.8812,BATCH-20241226-354
2024-12-26 21:48:13.176579,10.8616,BATCH-20241226-486
2025-01-02 21:48:13.176579,10.9662,BATCH-20250102-560
2025-01-07 21:48:13.176579,10.8562,BATCH-20250107-917
2025-01-09 21:48:13.176579,10.8919,BATCH-20250109-801
2025-01-12 21:48:13.176579,11.1049,BATCH-20250112-954
2025-01-14 21:48:13.176579,11.0253,BATCH-20250114-280
2025-01-26 21:48:13.176579,11.0231,BATCH-20250126-710
2025-02-01 21:48:13.176579,11.2580,BATCH-20250201-188
2025-02-05 21:48:13.176579,11.0238,BATCH-20250205-517
2025-02-07 21:48:13.176579,11.1572,BATCH-20250207-917
2025-02-11 21:48:13.176579,11.2651,BATCH-20250211-528
2025-02-12 21:48:13.176579,11.2955,BATCH-20250212-188
2025-02-17 21:48:13.176579,11.1526,BATCH-20250217-436
2025-02-18 21:48:13.176579,11.3295,BATCH-20250218-780
2025-02-19 21:48:13.176579,11.2869,BATCH-20250219-223
2025-02-21 21:48:13.176579,11.1829,BATCH-20250221-698
2025-02-21 21:48:13.176579,11.4404,BATCH-20250221-711
2025-02-25 21:48:13.176579,11.2013,BATCH-20250225-796
2025-02-26 21:48:13.176579,11.3235,BATCH-20250226-282
2025-02-27 21:48:13.176579,11.4652,BATCH-20250227-567
2025-03-06 21:48:13.176579,11.5735,BATCH-20250306-742
