point_time,point_val,Batch_ID
2024-03-08 21:48:13.292951,13.721,BATCH-20240308-991
2024-05-15 21:48:13.292951,11.131,BATCH-20240515-933
2024-07-02 21:48:13.292951,13.994,BATCH-20240702-264
2024-07-20 21:48:13.292951,10.884,BATCH-20240720-702
2024-08-27 21:48:13.292951,11.821,BATCH-20240827-085
2024-11-11 21:48:13.292951,9.282,BATCH-20241111-519
2025-02-26 21:48:13.292951,11.621,BATCH-20250226-653
2025-02-28 21:48:13.292951,8.289,BATCH-20250228-531
2025-03-16 21:48:13.292951,9.878,BATCH-20250316-918
2025-05-30 21:48:13.292951,8.097,BATCH-20250530-941
2025-06-06 21:48:13.292951,10.717,BATCH-20250606-314
2025-06-28 21:48:13.292951,13.250,BATCH-20250628-687
2025-07-11 21:48:13.292951,13.228,BATCH-20250711-294
2025-07-16 21:48:13.292951,10.988,BATCH-20250716-609
2025-07-18 21:48:13.292951,10.938,BATCH-20250718-860
2025-08-15 21:48:13.292951,12.881,BATCH-20250815-400
2025-10-01 21:48:13.292951,8.807,BATCH-20251001-469
