point_time,point_val,Batch_ID
2024-01-14 22:58:13.644948,7.65300609716414,BATCH-20240114-862
2024-01-29 22:58:13.644948,6.370313461059702,BATCH-20240129-199
2024-01-31 22:58:13.644948,5.980012897503233,BATCH-20240131-135
2024-02-09 22:58:13.644948,5.981973853010316,BATCH-20240209-101
2024-02-14 22:58:13.644948,8.067456748349318,BATCH-20240214-944
2024-02-14 22:58:13.644948,8.887129419480999,BATCH-20240214-189
2024-02-15 22:58:13.644948,8.983657309159685,BATCH-20240215-766
2024-03-06 22:58:13.644948,7.964502339858672,BATCH-20240306-841
2024-03-07 22:58:13.644948,8.258032425857765,BATCH-20240307-950
2024-03-19 22:58:13.644948,6.328377720515122,BATCH-20240319-669
2024-03-28 22:58:13.644948,9.04010277292945,BATCH-20240328-804
2024-03-31 22:58:13.644948,7.177894654193526,BATCH-20240331-669
2024-04-18 22:58:13.644948,8.503929460231642,BATCH-20240418-209
2024-04-20 22:58:13.644948,7.84789210017462,BATCH-20240420-800
2024-04-20 22:58:13.644948,8.42581475431383,BATCH-20240420-987
2024-04-30 22:58:13.644948,8.40564835529291,BATCH-20240430-091
2024-05-01 22:58:13.644948,9.22626827935098,BATCH-20240501-075
2024-05-05 22:58:13.644948,7.146224000224625,BATCH-20240505-005
2024-05-10 22:58:13.644948,5.995087546336641,BATCH-20240510-705
2024-05-11 22:58:13.644948,6.375901426412447,BATCH-20240511-063
2024-05-13 22:58:13.644948,7.744755396277929,BATCH-20240513-952
2024-05-14 22:58:13.644948,8.63848526244857,BATCH-20240514-443
2024-05-16 22:58:13.644948,8.046232773602782,BATCH-20240516-776
2024-05-22 22:58:13.644948,7.239434144471716,BATCH-20240522-355
2024-05-28 22:58:13.644948,8.269173082158732,BATCH-20240528-841
2024-06-26 22:58:13.644948,8.947172104157183,BATCH-20240626-289
2024-07-05 22:58:13.644948,8.810093636773908,BATCH-20240705-561
2024-07-12 22:58:13.644948,8.117190790525637,BATCH-20240712-529
2024-08-10 22:58:13.644948,6.082019825032593,BATCH-20240810-887
2024-09-07 22:58:13.644948,5.813026807528895,BATCH-20240907-082
2024-09-25 22:58:13.644948,8.655406480174685,BATCH-20240925-096
2024-09-26 22:58:13.644948,8.116018808882544,BATCH-20240926-892
2024-09-30 22:58:13.644948,8.897639445432455,BATCH-20240930-921
2024-10-04 22:58:13.644948,5.932165941470822,BATCH-20241004-721
2024-10-08 22:58:13.644948,7.182062076124832,BATCH-20241008-762
2024-10-09 22:58:13.644948,7.900202857698652,BATCH-20241009-376
2024-10-15 22:58:13.644948,7.477835044105184,BATCH-20241015-187
2024-10-23 22:58:13.644948,7.025777518197607,BATCH-20241023-143
2024-10-26 22:58:13.644948,7.680393944609624,BATCH-20241026-644
2024-11-02 22:58:13.644948,5.8579072356043085,BATCH-20241102-268
2024-11-13 22:58:13.644948,6.5365452103446,BATCH-20241113-975
2024-11-28 22:58:13.644948,7.488383351083011,BATCH-20241128-588
2024-11-30 22:58:13.644948,7.744712199815543,BATCH-20241130-371
2024-12-23 22:58:13.644948,4.987122347948265,BATCH-20241223-764
2024-12-25 22:58:13.644948,8.725672597008378,BATCH-20241225-329
2025-01-10 22:58:13.644948,7.808587515231204,BATCH-20250110-037
2025-01-30 22:58:13.644948,5.350030136927603,BATCH-20250130-521
2025-02-07 22:58:13.644948,6.492707176048343,BATCH-20250207-532
2025-02-17 22:58:13.644948,8.58004939734813,BATCH-20250217-835
2025-02-20 22:58:13.644948,7.011705833548478,BATCH-20250220-787
2025-03-03 22:58:13.644948,6.1756501127240355,BATCH-20250303-271
2025-03-07 22:58:13.644948,8.026231586812633,BATCH-20250307-777
2025-03-12 22:58:13.644948,8.581827074136298,BATCH-20250312-636
2025-03-21 22:58:13.644948,8.694060857551017,BATCH-20250321-717
2025-03-24 22:58:13.644948,7.648279829410085,BATCH-20250324-504
2025-04-07 22:58:13.644948,7.154028321438132,BATCH-20250407-832
2025-04-13 22:58:13.644948,8.859234528713047,BATCH-20250413-715
2025-05-22 22:58:13.644948,6.667598401107971,BATCH-20250522-754
2025-05-23 22:58:13.644948,5.680834534327396,BATCH-20250523-287
2025-07-11 22:58:13.644948,8.004304798303927,BATCH-20250711-756
2025-08-09 22:58:13.644948,8.568791021956617,BATCH-20250809-493
2025-08-12 22:58:13.644948,8.401673095321648,BATCH-20250812-572
2025-09-21 22:58:13.644948,8.509546309095116,BATCH-20250921-789
2025-09-24 22:58:13.644948,5.881052227334406,BATCH-20250924-259
2025-09-27 22:58:13.644948,7.134051134250294,BATCH-20250927-862
2025-10-19 22:58:13.644948,9.304126259111632,BATCH-20251019-841
2025-10-27 22:58:13.644948,7.9875607644251385,BATCH-20251027-084
2025-11-19 22:58:13.644948,8.12038587358158,BATCH-20251119-827
2025-11-23 22:58:13.644948,7.004351694309862,BATCH-20251123-884
2025-11-23 22:58:13.644948,5.94119183306749,BATCH-20251123-136
2025-11-30 22:58:13.644948,6.498769235991902,BATCH-20251130-031
2025-11-30 22:58:13.644948,8.44824602500209,BATCH-20251130-190
2025-12-07 22:58:13.644948,7.063734756858382,BATCH-20251207-094
