point_time,point_val,Batch_ID
2024-02-24 21:48:13.308475,9.35823,BATCH-20240224-451
2024-05-24 21:48:13.308475,11.75217,BATCH-20240524-294
2024-07-17 21:48:13.308475,10.85171,BATCH-20240717-714
2024-08-15 21:48:13.308475,11.78461,BATCH-20240815-474
2024-10-06 21:48:13.308475,10.79641,BATCH-20241006-883
2024-10-12 21:48:13.308475,7.60574,BATCH-20241012-531
2025-01-20 21:48:13.308475,8.33632,BATCH-20250120-380
2025-01-26 21:48:13.308475,10.74408,BATCH-20250126-720
2025-02-07 21:48:13.308475,11.53057,BATCH-20250207-045
2025-02-27 21:48:13.308475,12.55417,BATCH-20250227-919
2025-04-20 21:48:13.308475,10.93129,BATCH-20250420-101
2025-05-01 21:48:13.308475,9.77838,BATCH-20250501-455
2025-05-07 21:48:13.308475,8.47618,BATCH-20250507-558
2025-05-10 21:48:13.308475,9.39416,BATCH-20250510-372
2025-06-17 21:48:13.308475,9.88769,BATCH-20250617-017
2025-07-07 21:48:13.308475,8.21611,BATCH-20250707-788
2025-08-23 21:48:13.308475,9.79595,BATCH-20250823-431
2025-11-18 21:48:13.308475,7.45741,BATCH-20251118-436
2025-12-31 21:48:13.308475,7.61446,BATCH-20251231-766
