point_time,point_val,Batch_ID
2024-01-19 21:48:13.302457,9.418,BATCH-20240119-865
2024-04-25 21:48:13.302457,9.205,BATCH-20240425-858
2024-05-10 21:48:13.302457,8.987,BATCH-20240510-209
2024-05-16 21:48:13.302457,8.921,BATCH-20240516-410
2024-07-22 21:48:13.302457,8.622,BATCH-20240722-607
2024-11-05 21:48:13.302457,8.516,BATCH-20241105-129
2024-12-02 21:48:13.302457,8.510,BATCH-20241202-926
2025-02-13 21:48:13.302457,8.478,BATCH-20250213-846
2025-04-06 21:48:13.302457,8.472,BATCH-20250406-752
2025-07-14 21:48:13.302457,8.163,BATCH-20250714-282
2025-09-06 21:48:13.302457,8.155,BATCH-20250906-834
2025-09-20 21:48:13.302457,8.534,BATCH-20250920-536
2025-12-06 21:48:13.302457,7.821,BATCH-20251206-217
2025-12-14 21:48:13.302457,7.919,BATCH-20251214-684
2025-12-19 21:48:13.302457,7.793,BATCH-20251219-286
