point_time,point_val,Batch_ID
2024-01-30 21:48:13.160878,9.637,BATCH-20240130-465
2024-02-05 21:48:13.160878,9.114,BATCH-20240205-844
2024-02-06 21:48:13.160878,9.130,BATCH-20240206-259
2024-02-09 21:48:13.160878,9.102,BATCH-20240209-435
2024-02-12 21:48:13.160878,10.406,BATCH-20240212-774
2024-02-15 21:48:13.160878,13.662,BATCH-20240215-158
2024-02-19 21:48:13.160878,8.986,BATCH-20240219-611
2024-03-04 21:48:13.160878,9.610,BATCH-20240304-077
2024-03-10 21:48:13.160878,9.395,BATCH-20240310-759
2024-03-11 21:48:13.160878,9.065,BATCH-20240311-732
2024-03-18 21:48:13.160878,9.055,BATCH-20240318-792
2024-03-24 21:48:13.160878,9.445,BATCH-20240324-286
2024-03-25 21:48:13.160878,9.410,BATCH-20240325-730
2024-03-29 21:48:13.160878,9.417,BATCH-20240329-903
2024-03-29 21:48:13.160878,9.146,BATCH-20240329-128
2024-04-03 21:48:13.160878,13.067,BATCH-20240403-264
2024-04-04 21:48:13.160878,10.390,BATCH-20240404-882
2024-04-11 21:48:13.160878,9.088,BATCH-20240411-478
2024-04-12 21:48:13.160878,9.936,BATCH-20240412-890
2024-04-16 21:48:13.160878,9.604,BATCH-20240416-051
2024-04-17 21:48:13.160878,9.309,BATCH-20240417-663
2024-04-29 21:48:13.160878,10.463,BATCH-20240429-720
2024-05-07 21:48:13.160878,9.328,BATCH-20240507-540
2024-05-14 21:48:13.160878,10.624,BATCH-20240514-885
2024-05-20 21:48:13.160878,9.337,BATCH-20240520-823
2024-05-29 21:48:13.160878,8.977,BATCH-20240529-813
2024-06-14 21:48:13.160878,9.830,BATCH-20240614-007
2024-06-17 21:48:13.160878,9.849,BATCH-20240617-766
2024-06-18 21:48:13.160878,9.085,BATCH-20240618-995
2024-06-24 21:48:13.160878,10.335,BATCH-20240624-331
2024-06-28 21:48:13.160878,9.300,BATCH-20240628-072
2024-07-02 21:48:13.160878,9.885,BATCH-20240702-013
2024-07-03 21:48:13.160878,10.807,BATCH-20240703-984
2024-07-06 21:48:13.160878,9.184,BATCH-20240706-170
2024-07-08 21:48:13.160878,9.414,BATCH-20240708-186
2024-07-14 21:48:13.160878,9.762,BATCH-20240714-727
2024-07-24 21:48:13.160878,10.289,BATCH-20240724-047
2024-07-28 21:48:13.160878,9.064,BATCH-20240728-058
2024-08-02 21:48:13.160878,9.104,BATCH-20240802-180
2024-08-04 21:48:13.160878,9.275,BATCH-20240804-637
2024-08-05 21:48:13.160878,9.216,BATCH-20240805-468
2024-08-13 21:48:13.160878,9.258,BATCH-20240813-834
2024-08-15 21:48:13.160878,9.635,BATCH-20240815-107
2024-08-17 21:48:13.160878,9.289,BATCH-20240817-118
2024-08-28 21:48:13.160878,9.288,BATCH-20240828-662
2024-09-02 21:48:13.160878,9.982,BATCH-20240902-463
2024-09-12 21:48:13.160878,9.008,BATCH-20240912-794
2024-09-30 21:48:13.160878,9.729,BATCH-20240930-012
2024-10-03 21:48:13.160878,9.170,BATCH-20241003-167
2024-10-05 21:48:13.160878,10.151,BATCH-20241005-428
2024-10-15 21:48:13.160878,9.274,BATCH-20241015-874
2024-10-18 21:48:13.160878,9.136,BATCH-20241018-292
2024-11-04 21:48:13.160878,9.559,BATCH-20241104-926
2024-11-13 21:48:13.160878,10.121,BATCH-20241113-716
2024-11-20 21:48:13.160878,10.100,BATCH-20241120-808
2024-12-01 21:48:13.160878,8.975,BATCH-20241201-673
2024-12-06 21:48:13.160878,9.956,BATCH-20241206-100
2024-12-31 21:48:13.160878,9.976,BATCH-20241231-822
2025-01-02 21:48:13.160878,9.385,BATCH-20250102-602
2025-01-02 21:48:13.160878,9.618,BATCH-20250102-860
2025-01-11 21:48:13.160878,10.213,BATCH-20250111-405
2025-01-11 21:48:13.160878,9.075,BATCH-20250111-045
2025-01-18 21:48:13.160878,12.268,BATCH-20250118-585
2025-01-19 21:48:13.160878,9.058,BATCH-20250119-223
2025-01-23 21:48:13.160878,9.544,BATCH-20250123-316
2025-02-07 21:48:13.160878,9.680,BATCH-20250207-520
2025-02-12 21:48:13.160878,10.445,BATCH-20250212-438
2025-02-13 21:48:13.160878,10.165,BATCH-20250213-401
2025-02-15 21:48:13.160878,9.141,BATCH-20250215-653
2025-02-19 21:48:13.160878,9.473,BATCH-20250219-759
2025-02-26 21:48:13.160878,9.633,BATCH-20250226-544
2025-02-27 21:48:13.160878,9.714,BATCH-20250227-441
2025-03-12 21:48:13.160878,9.862,BATCH-20250312-420
2025-03-14 21:48:13.160878,9.840,BATCH-20250314-777
2025-03-18 21:48:13.160878,9.108,BATCH-20250318-538
2025-03-21 21:48:13.160878,9.626,BATCH-20250321-788
2025-03-22 21:48:13.160878,9.262,BATCH-20250322-364
2025-04-04 21:48:13.160878,9.131,BATCH-20250404-134
2025-04-04 21:48:13.160878,9.221,BATCH-20250404-252
2025-04-10 21:48:13.160878,8.958,BATCH-20250410-336
2025-04-22 21:48:13.160878,10.478,BATCH-20250422-638
2025-04-28 21:48:13.160878,9.036,BATCH-20250428-601
2025-05-06 21:48:13.160878,8.971,BATCH-20250506-885
2025-05-06 21:48:13.160878,9.297,BATCH-20250506-739
2025-05-07 21:48:13.160878,9.168,BATCH-20250507-882
2025-05-09 21:48:13.160878,9.678,BATCH-20250509-007
2025-05-31 21:48:13.160878,10.381,BATCH-20250531-229
2025-06-01 21:48:13.160878,10.465,BATCH-20250601-358
2025-06-08 21:48:13.160878,10.284,BATCH-20250608-767
2025-06-15 21:48:13.160878,9.009,BATCH-20250615-266
2025-06-18 21:48:13.160878,8.977,BATCH-20250618-354
2025-06-19 21:48:13.160878,9.687,BATCH-20250619-055
2025-06-29 21:48:13.160878,9.211,BATCH-20250629-027
2025-07-01 21:48:13.160878,9.569,BATCH-20250701-236
2025-07-03 21:48:13.160878,9.153,BATCH-20250703-375
2025-07-05 21:48:13.160878,11.005,BATCH-20250705-767
2025-07-07 21:48:13.160878,10.133,BATCH-20250707-312
2025-07-25 21:48:13.160878,9.451,BATCH-20250725-221
2025-08-01 21:48:13.160878,10.689,BATCH-20250801-164
2025-08-02 21:48:13.160878,9.030,BATCH-20250802-185
2025-08-12 21:48:13.160878,11.361,BATCH-20250812-002
2025-08-13 21:48:13.160878,9.337,BATCH-20250813-530
2025-08-17 21:48:13.160878,9.802,BATCH-20250817-832
2025-08-19 21:48:13.160878,9.215,BATCH-20250819-684
2025-08-25 21:48:13.160878,9.553,BATCH-20250825-241
2025-08-25 21:48:13.160878,10.147,BATCH-20250825-538
2025-09-07 21:48:13.160878,9.697,BATCH-20250907-475
2025-09-10 21:48:13.160878,9.075,BATCH-20250910-707
2025-09-12 21:48:13.160878,9.290,BATCH-20250912-951
2025-09-14 21:48:13.160878,9.898,BATCH-20250914-175
2025-09-15 21:48:13.160878,9.510,BATCH-20250915-741
2025-09-26 21:48:13.160878,9.188,BATCH-20250926-357
2025-09-26 21:48:13.160878,9.935,BATCH-20250926-072
2025-09-29 21:48:13.160878,10.066,BATCH-20250929-813
2025-10-15 21:48:13.160878,9.643,BATCH-20251015-481
2025-10-16 21:48:13.160878,9.176,BATCH-20251016-869
2025-10-18 21:48:13.160878,11.003,BATCH-20251018-427
2025-10-20 21:48:13.160878,9.252,BATCH-20251020-163
2025-10-20 21:48:13.160878,9.744,BATCH-20251020-530
2025-11-02 21:48:13.160878,9.644,BATCH-20251102-865
2025-11-14 21:48:13.160878,9.395,BATCH-20251114-455
2025-11-14 21:48:13.160878,10.618,BATCH-20251114-054
