point_time,point_val,Batch_ID
2024-02-23 22:58:13.882265,11.119981045110556,BATCH-20240223-690
2024-04-06 22:58:13.882265,11.119981045110556,BATCH-20240406-657
2024-07-08 22:58:13.882265,11.119981045110556,BATCH-20240708-195
2024-08-07 22:58:13.882265,11.219981045110556,BATCH-20240807-229
2024-08-21 22:58:13.882265,11.119981045110556,BATCH-20240821-748
2024-11-15 22:58:13.882265,11.119981045110556,BATCH-20241115-867
2024-12-27 22:58:13.882265,11.119981045110556,BATCH-20241227-247
2025-04-01 22:58:13.882265,11.119981045110556,BATCH-20250401-965
2025-04-02 22:58:13.882265,11.119981045110556,BATCH-20250402-463
2025-08-20 22:58:13.882265,11.119981045110556,BATCH-20250820-167
2025-08-22 22:58:13.882265,11.119981045110556,BATCH-20250822-592
