point_time,point_val,Batch_ID
2024-02-15 21:48:13.179647,12.7958,BATCH-20240215-194
2024-06-29 21:48:13.179647,12.1706,BATCH-20240629-182
2024-09-22 21:48:13.179647,12.2839,BATCH-20240922-856
2024-10-10 21:48:13.179647,11.7872,BATCH-20241010-448
2024-10-11 21:48:13.179647,11.6614,BATCH-20241011-955
2024-12-23 21:48:13.179647,11.9106,BATCH-20241223-748
2025-02-12 21:48:13.179647,11.3899,BATCH-20250212-398
2025-02-19 21:48:13.179647,12.0092,BATCH-20250219-566
2025-03-18 21:48:13.179647,10.8674,BATCH-20250318-037
2025-06-03 21:48:13.179647,10.7740,BATCH-20250603-337
2025-06-14 21:48:13.179647,10.9453,BATCH-20250614-648
2025-06-20 21:48:13.179647,11.6259,BATCH-20250620-028
2025-08-07 21:48:13.179647,11.0396,BATCH-20250807-375
2025-11-08 21:48:13.179647,10.5072,BATCH-20251108-737
2025-12-11 21:48:13.179647,10.3195,BATCH-20251211-915
2025-12-22 21:48:13.179647,10.4882,BATCH-20251222-181
