point_time,point_val,Batch_ID
2023-12-29 22:58:13.607843,12.451941318667517,BATCH-20231229-257
2023-12-31 22:58:13.607843,12.325662014563814,BATCH-20231231-725
2024-01-19 22:58:13.607843,10.805470270786113,BATCH-20240119-198
2024-02-11 22:58:13.607843,2.606569981799101,BATCH-20240211-835
2024-02-15 22:58:13.607843,10.558592751297363,BATCH-20240215-773
2024-03-05 22:58:13.607843,10.906794990553912,BATCH-20240305-893
2024-03-09 22:58:13.607843,11.745566534461753,BATCH-20240309-552
2024-03-11 22:58:13.607843,11.019981989408524,BATCH-20240311-888
2024-03-16 22:58:13.607843,12.742670053327403,BATCH-20240316-045
2024-04-25 22:58:13.607843,12.57142180911957,BATCH-20240425-794
2024-06-08 22:58:13.607843,12.527231928035198,BATCH-20240608-991
2024-06-08 22:58:13.607843,12.991009225283708,BATCH-20240608-485
2024-07-08 22:58:13.607843,8.427011584755036,BATCH-20240708-093
2024-08-26 22:58:13.607843,12.166449741656841,BATCH-20240826-377
2024-09-07 22:58:13.607843,12.605036004743384,BATCH-20240907-809
2024-09-21 22:58:13.607843,9.017019058527982,BATCH-20240921-139
2024-09-25 22:58:13.607843,7.8036245573728475,BATCH-20240925-949
2024-10-13 22:58:13.607843,10.916960343257212,BATCH-20241013-514
2024-10-24 22:58:13.607843,10.79014732661705,BATCH-20241024-523
2024-10-28 22:58:13.607843,12.440259938007241,BATCH-20241028-943
2024-10-29 22:58:13.607843,11.89559113744001,BATCH-20241029-342
2025-01-09 22:58:13.607843,10.173672651695595,BATCH-20250109-039
2025-01-12 22:58:13.607843,7.674061200838396,BATCH-20250112-516
2025-01-20 22:58:13.607843,10.971352140630316,BATCH-20250120-673
2025-01-21 22:58:13.607843,9.054481181633474,BATCH-20250121-524
2025-01-24 22:58:13.607843,10.632310713016771,BATCH-20250124-075
2025-01-30 22:58:13.607843,10.739332921575139,BATCH-20250130-722
2025-02-22 22:58:13.607843,11.522275740343924,BATCH-20250222-004
2025-04-01 22:58:13.607843,12.347636659697693,BATCH-20250401-121
2025-04-21 22:58:13.607843,12.045728983886182,BATCH-20250421-052
2025-05-06 22:58:13.607843,9.626233838395521,BATCH-20250506-064
2025-05-20 22:58:13.607843,11.397794253581083,BATCH-20250520-949
2025-06-13 22:58:13.607843,9.965601017038823,BATCH-20250613-750
2025-06-13 22:58:13.607843,12.06020285677602,BATCH-20250613-218
2025-06-16 22:58:13.607843,11.675778665507599,BATCH-20250616-731
2025-07-04 22:58:13.607843,10.710379116715893,BATCH-20250704-437
2025-07-10 22:58:13.607843,11.663809769923228,BATCH-20250710-602
2025-07-28 22:58:13.607843,12.120108167388452,BATCH-20250728-299
2025-08-13 22:58:13.607843,12.110878334010646,BATCH-20250813-156
2025-08-18 22:58:13.607843,10.896651241849467,BATCH-20250818-550
2025-08-19 22:58:13.607843,11.555987123797932,BATCH-20250819-653
2025-08-25 22:58:13.607843,10.458978631526307,BATCH-20250825-624
2025-08-28 22:58:13.607843,11.621930084355363,BATCH-20250828-708
2025-09-25 22:58:13.607843,10.472817320392119,BATCH-20250925-472
2025-10-11 22:58:13.607843,6.877803423601652,BATCH-20251011-971
2025-10-13 22:58:13.607843,11.649687118384671,BATCH-20251013-075
2025-11-26 22:58:13.607843,13.037947672515347,BATCH-20251126-310
2025-12-04 22:58:13.607843,11.457084257784892,BATCH-20251204-681
2025-12-10 22:58:13.607843,12.579727759916853,BATCH-20251210-818
2025-12-10 22:58:13.607843,12.53393166404247,BATCH-20251210-424
