point_time,point_val,Batch_ID
2024-01-21 21:48:13.385540,9.11373,BATCH-20240121-793
2024-01-29 21:48:13.385540,13.00404,BATCH-20240129-935
2024-01-29 21:48:13.385540,13.47326,BATCH-20240129-314
2024-02-02 21:48:13.385540,10.04651,BATCH-20240202-413
2024-02-03 21:48:13.385540,11.94262,BATCH-20240203-073
2024-02-04 21:48:13.385540,13.03670,BATCH-20240204-310
2024-02-25 21:48:13.385540,13.24654,BATCH-20240225-163
2024-03-31 21:48:13.385540,10.14811,BATCH-20240331-214
2024-04-05 21:48:13.385540,13.27381,BATCH-20240405-842
2024-04-07 21:48:13.385540,12.85532,BATCH-20240407-590
2024-04-18 21:48:13.385540,12.74500,BATCH-20240418-702
2024-05-04 21:48:13.385540,11.46435,BATCH-20240504-807
2024-05-05 21:48:13.385540,10.52002,BATCH-20240505-270
2024-05-13 21:48:13.385540,10.05604,BATCH-20240513-480
2024-06-16 21:48:13.385540,10.05741,BATCH-20240616-325
2024-06-28 21:48:13.385540,12.69346,BATCH-20240628-994
2024-08-01 21:48:13.385540,12.47388,BATCH-20240801-886
2024-08-17 21:48:13.385540,13.10073,BATCH-20240817-772
2024-09-06 21:48:13.385540,11.96285,BATCH-20240906-759
2024-09-17 21:48:13.385540,13.32277,BATCH-20240917-698
2024-11-06 21:48:13.385540,10.35970,BATCH-20241106-626
2024-12-05 21:48:13.385540,10.32905,BATCH-20241205-926
2025-01-01 21:48:13.385540,9.46507,BATCH-20250101-116
2025-01-05 21:48:13.385540,13.68449,BATCH-20250105-178
2025-02-01 21:48:13.385540,13.36228,BATCH-20250201-917
2025-03-03 21:48:13.385540,10.10996,BATCH-20250303-082
2025-03-08 21:48:13.385540,12.89156,BATCH-20250308-198
2025-03-09 21:48:13.385540,11.83338,BATCH-20250309-934
2025-03-12 21:48:13.385540,10.08256,BATCH-20250312-059
2025-03-31 21:48:13.385540,9.95158,BATCH-20250331-971
2025-04-04 21:48:13.385540,13.09769,BATCH-20250404-536
2025-04-13 21:48:13.385540,13.21844,BATCH-20250413-113
2025-04-15 21:48:13.385540,9.98693,BATCH-20250415-624
2025-04-25 21:48:13.385540,11.55591,BATCH-20250425-001
2025-06-03 21:48:13.385540,12.74157,BATCH-20250603-607
2025-06-13 21:48:13.385540,9.81537,BATCH-20250613-138
2025-06-28 21:48:13.385540,13.14621,BATCH-20250628-136
2025-07-14 21:48:13.385540,10.06143,BATCH-20250714-289
2025-07-19 21:48:13.385540,13.02288,BATCH-20250719-742
2025-07-28 21:48:13.385540,9.95891,BATCH-20250728-186
2025-07-29 21:48:13.385540,10.03375,BATCH-20250729-365
2025-08-20 21:48:13.385540,10.05704,BATCH-20250820-239
2025-08-26 21:48:13.385540,9.87861,BATCH-20250826-894
2025-09-21 21:48:13.385540,12.26816,BATCH-20250921-329
2025-10-27 21:48:13.385540,12.69319,BATCH-20251027-477
2025-11-29 21:48:13.385540,9.91510,BATCH-20251129-352
2025-12-17 21:48:13.385540,10.17309,BATCH-20251217-927
