point_time,point_val,Batch_ID
2024-01-15 21:48:13.245761,9.574,BATCH-20240115-387
2024-01-26 21:48:13.245761,9.892,BATCH-20240126-487
2024-02-01 21:48:13.245761,9.994,BATCH-20240201-834
2024-02-04 21:48:13.245761,10.083,BATCH-20240204-211
2024-02-06 21:48:13.245761,9.298,BATCH-20240206-134
2024-02-08 21:48:13.245761,9.588,BATCH-20240208-441
2024-02-11 21:48:13.245761,9.803,BATCH-20240211-860
2024-02-11 21:48:13.245761,9.724,BATCH-20240211-706
2024-02-14 21:48:13.245761,9.391,BATCH-20240214-370
2024-02-21 21:48:13.245761,9.966,BATCH-20240221-584
2024-03-01 21:48:13.245761,9.568,BATCH-20240301-793
2024-03-01 21:48:13.245761,9.697,BATCH-20240301-935
2024-03-07 21:48:13.245761,9.294,BATCH-20240307-613
2024-03-08 21:48:13.245761,9.943,BATCH-20240308-279
2024-03-13 21:48:13.245761,9.783,BATCH-20240313-960
2024-03-17 21:48:13.245761,9.895,BATCH-20240317-361
2024-03-21 21:48:13.245761,9.810,BATCH-20240321-882
2024-03-24 21:48:13.245761,9.433,BATCH-20240324-177
2024-03-26 21:48:13.245761,9.609,BATCH-20240326-299
2024-03-28 21:48:13.245761,9.740,BATCH-20240328-852
2024-04-04 21:48:13.245761,9.971,BATCH-20240404-852
2024-04-06 21:48:13.245761,9.630,BATCH-20240406-538
2024-04-07 21:48:13.245761,9.357,BATCH-20240407-059
2024-04-07 21:48:13.245761,9.742,BATCH-20240407-877
2024-04-15 21:48:13.245761,9.482,BATCH-20240415-805
2024-04-15 21:48:13.245761,9.289,BATCH-20240415-991
2024-05-02 21:48:13.245761,9.642,BATCH-20240502-180
2024-05-03 21:48:13.245761,9.298,BATCH-20240503-911
2024-05-09 21:48:13.245761,9.495,BATCH-20240509-704
2024-05-13 21:48:13.245761,9.744,BATCH-20240513-520
2024-05-27 21:48:13.245761,9.506,BATCH-20240527-810
2024-06-04 21:48:13.245761,9.140,BATCH-20240604-371
2024-06-06 21:48:13.245761,9.125,BATCH-20240606-834
2024-06-07 21:48:13.245761,9.514,BATCH-20240607-256
2024-06-13 21:48:13.245761,9.791,BATCH-20240613-646
2024-06-14 21:48:13.245761,8.850,BATCH-20240614-726
2024-06-23 21:48:13.245761,10.035,BATCH-20240623-450
2024-06-25 21:48:13.245761,9.627,BATCH-20240625-760
2024-06-26 21:48:13.245761,9.288,BATCH-20240626-942
2024-06-28 21:48:13.245761,9.223,BATCH-20240628-626
2024-07-03 21:48:13.245761,9.404,BATCH-20240703-544
2024-07-04 21:48:13.245761,9.794,BATCH-20240704-374
2024-07-08 21:48:13.245761,9.578,BATCH-20240708-803
2024-07-11 21:48:13.245761,9.316,BATCH-20240711-135
2024-07-13 21:48:13.245761,9.657,BATCH-20240713-502
2024-07-15 21:48:13.245761,8.998,BATCH-20240715-068
2024-07-18 21:48:13.245761,9.487,BATCH-20240718-237
2024-07-21 21:48:13.245761,8.709,BATCH-20240721-294
2024-07-22 21:48:13.245761,9.455,BATCH-20240722-590
2024-07-23 21:48:13.245761,9.795,BATCH-20240723-844
2024-07-30 21:48:13.245761,9.386,BATCH-20240730-141
2024-07-31 21:48:13.245761,9.442,BATCH-20240731-988
2024-08-05 21:48:13.245761,9.613,BATCH-20240805-961
2024-08-20 21:48:13.245761,9.180,BATCH-20240820-832
2024-08-21 21:48:13.245761,9.120,BATCH-20240821-485
2024-09-01 21:48:13.245761,9.024,BATCH-20240901-750
2024-09-02 21:48:13.245761,9.110,BATCH-20240902-325
2024-09-03 21:48:13.245761,9.018,BATCH-20240903-323
2024-09-05 21:48:13.245761,8.611,BATCH-20240905-609
2024-09-11 21:48:13.245761,9.110,BATCH-20240911-207
2024-09-19 21:48:13.245761,9.107,BATCH-20240919-977
2024-09-25 21:48:13.245761,9.354,BATCH-20240925-041
2024-09-25 21:48:13.245761,9.232,BATCH-20240925-731
2024-10-14 21:48:13.245761,9.015,BATCH-20241014-679
2024-10-30 21:48:13.245761,9.300,BATCH-20241030-738
2024-10-31 21:48:13.245761,9.316,BATCH-20241031-763
2024-11-01 21:48:13.245761,9.368,BATCH-20241101-300
2024-11-01 21:48:13.245761,8.824,BATCH-20241101-407
2024-11-06 21:48:13.245761,8.972,BATCH-20241106-177
2024-11-11 21:48:13.245761,8.948,BATCH-20241111-679
2024-11-12 21:48:13.245761,9.426,BATCH-20241112-912
2024-11-17 21:48:13.245761,9.094,BATCH-20241117-544
2024-11-19 21:48:13.245761,8.773,BATCH-20241119-011
2024-11-23 21:48:13.245761,8.936,BATCH-20241123-744
2024-11-29 21:48:13.245761,9.508,BATCH-20241129-595
2024-11-29 21:48:13.245761,9.034,BATCH-20241129-513
2024-12-02 21:48:13.245761,9.275,BATCH-20241202-459
2024-12-03 21:48:13.245761,9.054,BATCH-20241203-722
2024-12-05 21:48:13.245761,8.845,BATCH-20241205-649
2024-12-07 21:48:13.245761,9.168,BATCH-20241207-426
2024-12-17 21:48:13.245761,9.028,BATCH-20241217-395
2024-12-19 21:48:13.245761,8.932,BATCH-20241219-934
2024-12-30 21:48:13.245761,9.380,BATCH-20241230-674
2025-01-03 21:48:13.245761,8.799,BATCH-20250103-452
2025-01-03 21:48:13.245761,8.501,BATCH-20250103-978
2025-01-03 21:48:13.245761,8.909,BATCH-20250103-411
2025-01-09 21:48:13.245761,8.982,BATCH-20250109-198
2025-01-12 21:48:13.245761,8.790,BATCH-20250112-936
2025-01-26 21:48:13.245761,8.960,BATCH-20250126-094
2025-01-27 21:48:13.245761,8.837,BATCH-20250127-256
2025-02-02 21:48:13.245761,8.518,BATCH-20250202-023
2025-02-06 21:48:13.245761,9.050,BATCH-20250206-217
2025-02-07 21:48:13.245761,8.888,BATCH-20250207-059
2025-02-08 21:48:13.245761,8.981,BATCH-20250208-536
2025-02-09 21:48:13.245761,8.523,BATCH-20250209-436
2025-02-10 21:48:13.245761,8.546,BATCH-20250210-505
2025-02-28 21:48:13.245761,8.581,BATCH-20250228-216
