point_time,point_val,Batch_ID
2023-12-19 22:58:13.839492,11.577510338482183,BATCH-20231219-252
2024-01-13 22:58:13.839492,12.478586806175473,BATCH-20240113-653
2024-01-17 22:58:13.839492,11.816431682563088,BATCH-20240117-328
2024-02-25 22:58:13.839492,13.953704421501358,BATCH-20240225-135
2024-03-18 22:58:13.839492,10.813707295172792,BATCH-20240318-800
2024-03-22 22:58:13.839492,8.425034917076758,BATCH-20240322-551
2024-04-02 22:58:13.839492,14.27626729591104,BATCH-20240402-730
2024-04-24 22:58:13.839492,13.785109043576195,BATCH-20240424-932
2024-05-21 22:58:13.839492,10.973119862144683,BATCH-20240521-094
2024-05-22 22:58:13.839492,14.532587870442999,BATCH-20240522-092
2024-06-02 22:58:13.839492,10.738492671829102,BATCH-20240602-465
2024-06-19 22:58:13.839492,12.755973411909853,BATCH-20240619-097
2024-07-15 22:58:13.839492,13.902924558498905,BATCH-20240715-349
2024-08-02 22:58:13.839492,10.996126765066236,BATCH-20240802-749
2024-08-04 22:58:13.839492,14.150954797799313,BATCH-20240804-616
2024-08-08 22:58:13.839492,11.453123990014328,BATCH-20240808-741
2024-09-05 22:58:13.839492,14.063202581765221,BATCH-20240905-674
2024-09-26 22:58:13.839492,11.10820327164364,BATCH-20240926-311
2024-10-03 22:58:13.839492,12.400328784868591,BATCH-20241003-401
2024-10-07 22:58:13.839492,14.40026976800885,BATCH-20241007-304
2024-10-30 22:58:13.839492,7.703317425331574,BATCH-20241030-146
2024-11-08 22:58:13.839492,8.166445797426125,BATCH-20241108-109
2024-11-11 22:58:13.839492,11.345066913779153,BATCH-20241111-800
2024-11-15 22:58:13.839492,10.218999555342974,BATCH-20241115-652
2024-12-14 22:58:13.839492,7.9573619418547175,BATCH-20241214-460
2024-12-21 22:58:13.839492,11.002310370451406,BATCH-20241221-890
2024-12-29 22:58:13.839492,9.642243952293214,BATCH-20241229-116
2025-01-03 22:58:13.839492,11.744606987107481,BATCH-20250103-013
2025-02-10 22:58:13.839492,7.996482086775541,BATCH-20250210-427
2025-02-16 22:58:13.839492,8.9185339980355,BATCH-20250216-873
2025-03-19 22:58:13.839492,14.830075874810625,BATCH-20250319-451
2025-03-21 22:58:13.839492,8.932485382469348,BATCH-20250321-305
2025-03-25 22:58:13.839492,8.312098551621364,BATCH-20250325-904
2025-04-18 22:58:13.839492,9.198705386608518,BATCH-20250418-913
2025-05-20 22:58:13.839492,13.506546878618503,BATCH-20250520-028
2025-07-17 22:58:13.839492,13.993623568987333,BATCH-20250717-270
2025-08-23 22:58:13.839492,8.53856590134559,BATCH-20250823-516
2025-08-26 22:58:13.839492,7.895110919132503,BATCH-20250826-850
2025-09-11 22:58:13.839492,13.714189017792126,BATCH-20250911-908
2025-09-19 22:58:13.839492,13.307780537999996,BATCH-20250919-615
2025-09-30 22:58:13.839492,11.732417756874918,BATCH-20250930-445
2025-11-19 22:58:13.839492,7.593943658416517,BATCH-20251119-786
