point_time,point_val,Batch_ID
2024-01-15 21:48:13.140777,8.32,BATCH-20240115-077
2024-01-15 21:48:13.140777,8.09,BATCH-20240115-299
2024-01-15 21:48:13.140777,8.34,BATCH-20240115-176
2024-01-15 21:48:13.140777,8.14,BATCH-20240115-113
2024-01-15 21:48:13.140777,7.77,BATCH-20240115-215
2024-01-16 21:48:13.140777,8.50,BATCH-20240116-713
2024-01-16 21:48:13.140777,8.22,BATCH-20240116-766
2024-01-16 21:48:13.140777,8.22,BATCH-20240116-111
2024-01-16 21:48:13.140777,8.77,BATCH-20240116-285
2024-01-16 21:48:13.140777,8.13,BATCH-20240116-930
2024-01-17 21:48:13.140777,8.56,BATCH-20240117-783
2024-01-17 21:48:13.140777,8.43,BATCH-20240117-640
2024-01-18 21:48:13.140777,8.32,BATCH-20240118-215
2024-01-18 21:48:13.140777,8.26,BATCH-20240118-544
2024-01-18 21:48:13.140777,8.36,BATCH-20240118-323
2024-01-18 21:48:13.140777,8.44,BATCH-20240118-387
2024-01-19 21:48:13.140777,8.36,BATCH-20240119-884
2024-01-20 21:48:13.140777,8.54,BATCH-20240120-179
2024-01-20 21:48:13.140777,8.24,BATCH-20240120-647
2024-01-20 21:48:13.140777,8.87,BATCH-20240120-847
2024-01-21 21:48:13.140777,8.29,BATCH-20240121-950
2024-01-21 21:48:13.140777,8.60,BATCH-20240121-952
2024-01-21 21:48:13.140777,8.61,BATCH-20240121-580
2024-01-21 21:48:13.140777,8.35,BATCH-20240121-646
2024-01-21 21:48:13.140777,8.21,BATCH-20240121-281
2024-01-22 21:48:13.140777,8.34,BATCH-20240122-583
2024-01-22 21:48:13.140777,8.64,BATCH-20240122-512
2024-01-22 21:48:13.140777,8.46,BATCH-20240122-948
2024-01-22 21:48:13.140777,8.62,BATCH-20240122-777
2024-01-23 21:48:13.140777,8.28,BATCH-20240123-862
2024-01-24 21:48:13.140777,8.66,BATCH-20240124-090
2024-01-24 21:48:13.140777,8.55,BATCH-20240124-435
2024-01-25 21:48:13.140777,8.91,BATCH-20240125-328
2024-01-25 21:48:13.140777,8.56,BATCH-20240125-932
2024-01-26 21:48:13.140777,8.52,BATCH-20240126-823
2024-01-26 21:48:13.140777,8.38,BATCH-20240126-110
2024-01-27 21:48:13.140777,8.59,BATCH-20240127-794
2024-01-28 21:48:13.140777,8.56,BATCH-20240128-242
2024-01-28 21:48:13.140777,8.73,BATCH-20240128-748
2024-01-28 21:48:13.140777,8.81,BATCH-20240128-958
2024-01-29 21:48:13.140777,8.90,BATCH-20240129-263
2024-01-30 21:48:13.140777,8.81,BATCH-20240130-133
2024-01-30 21:48:13.140777,8.85,BATCH-20240130-558
2024-01-30 21:48:13.140777,8.54,BATCH-20240130-814
2024-01-31 21:48:13.140777,8.80,BATCH-20240131-048
2024-01-31 21:48:13.140777,8.67,BATCH-20240131-509
2024-01-31 21:48:13.140777,8.49,BATCH-20240131-035
2024-02-01 21:48:13.140777,8.63,BATCH-20240201-704
2024-02-01 21:48:13.140777,8.83,BATCH-20240201-764
2024-02-01 21:48:13.140777,8.61,BATCH-20240201-331
2024-02-03 21:48:13.140777,8.76,BATCH-20240203-985
2024-02-03 21:48:13.140777,8.80,BATCH-20240203-825
2024-02-03 21:48:13.140777,8.88,BATCH-20240203-352
2024-02-03 21:48:13.140777,8.86,BATCH-20240203-290
2024-02-04 21:48:13.140777,8.66,BATCH-20240204-342
2024-02-04 21:48:13.140777,8.88,BATCH-20240204-817
2024-02-04 21:48:13.140777,9.12,BATCH-20240204-506
2024-02-04 21:48:13.140777,8.72,BATCH-20240204-261
2024-02-04 21:48:13.140777,9.06,BATCH-20240204-372
2024-02-04 21:48:13.140777,9.13,BATCH-20240204-190
2024-02-05 21:48:13.140777,8.89,BATCH-20240205-294
2024-02-05 21:48:13.140777,9.01,BATCH-20240205-599
2024-02-05 21:48:13.140777,8.76,BATCH-20240205-697
2024-02-05 21:48:13.140777,8.99,BATCH-20240205-689
2024-02-06 21:48:13.140777,9.00,BATCH-20240206-270
2024-02-07 21:48:13.140777,8.95,BATCH-20240207-402
2024-02-07 21:48:13.140777,9.03,BATCH-20240207-908
2024-02-07 21:48:13.140777,9.30,BATCH-20240207-086
2024-02-08 21:48:13.140777,8.67,BATCH-20240208-061
2024-02-08 21:48:13.140777,8.78,BATCH-20240208-128
