point_time,point_val,Batch_ID
2024-01-16 21:48:13.021414,9.65,BATCH-20240116-282
2024-01-16 21:48:13.021414,9.51,BATCH-20240116-668
2024-01-24 21:48:13.021414,9.15,BATCH-20240124-624
2024-01-25 21:48:13.021414,9.55,BATCH-20240125-119
2024-01-25 21:48:13.021414,9.98,BATCH-20240125-878
2024-01-28 21:48:13.021414,9.82,BATCH-20240128-538
2024-01-30 21:48:13.021414,10.31,BATCH-20240130-692
2024-01-31 21:48:13.021414,10.61,BATCH-20240131-057
2024-02-02 21:48:13.021414,11.11,BATCH-20240202-635
2024-02-02 21:48:13.021414,11.83,BATCH-20240202-622
2024-02-05 21:48:13.021414,12.39,BATCH-20240205-094
2024-02-06 21:48:13.021414,13.94,BATCH-20240206-790
2024-02-06 21:48:13.021414,14.92,BATCH-20240206-886
2024-02-09 21:48:13.021414,14.74,BATCH-20240209-709
2024-02-10 21:48:13.021414,15.68,BATCH-20240210-235
2024-02-10 21:48:13.021414,15.30,BATCH-20240210-005
2024-02-11 21:48:13.021414,16.13,BATCH-20240211-270
2024-02-15 21:48:13.021414,17.23,BATCH-20240215-432
2024-02-26 21:48:13.021414,17.10,BATCH-20240226-145
2024-02-29 21:48:13.021414,16.86,BATCH-20240229-498
2024-03-03 21:48:13.021414,16.31,BATCH-20240303-691
2024-03-04 21:48:13.021414,16.59,BATCH-20240304-621
2024-03-05 21:48:13.021414,16.85,BATCH-20240305-500
2024-03-08 21:48:13.021414,16.18,BATCH-20240308-987
2024-03-08 21:48:13.021414,15.30,BATCH-20240308-412
2024-03-10 21:48:13.021414,15.72,BATCH-20240310-751
2024-03-16 21:48:13.021414,15.32,BATCH-20240316-717
2024-03-16 21:48:13.021414,14.96,BATCH-20240316-119
2024-03-16 21:48:13.021414,14.68,BATCH-20240316-186
2024-03-16 21:48:13.021414,14.96,BATCH-20240316-787
2024-03-17 21:48:13.021414,15.13,BATCH-20240317-013
2024-03-17 21:48:13.021414,15.67,BATCH-20240317-608
2024-03-18 21:48:13.021414,15.54,BATCH-20240318-576
2024-03-18 21:48:13.021414,16.47,BATCH-20240318-588
2024-03-19 21:48:13.021414,16.84,BATCH-20240319-365
2024-03-21 21:48:13.021414,17.13,BATCH-20240321-656
2024-03-22 21:48:13.021414,17.07,BATCH-20240322-217
2024-03-23 21:48:13.021414,16.93,BATCH-20240323-265
2024-03-24 21:48:13.021414,17.09,BATCH-20240324-214
2024-03-25 21:48:13.021414,18.27,BATCH-20240325-671
2024-03-31 21:48:13.021414,18.29,BATCH-20240331-355
2024-04-02 21:48:13.021414,18.02,BATCH-20240402-750
2024-04-04 21:48:13.021414,17.68,BATCH-20240404-375
2024-04-04 21:48:13.021414,16.87,BATCH-20240404-265
2024-04-04 21:48:13.021414,17.52,BATCH-20240404-298
2024-04-09 21:48:13.021414,18.36,BATCH-20240409-851
2024-04-10 21:48:13.021414,17.96,BATCH-20240410-731
2024-04-10 21:48:13.021414,17.90,BATCH-20240410-915
2024-04-11 21:48:13.021414,17.70,BATCH-20240411-730
