point_time,point_val,Batch_ID
2024-02-20 21:48:13.172388,11.05,BATCH-20240220-755
2024-03-06 21:48:13.172388,10.59,BATCH-20240306-550
2024-05-06 21:48:13.172388,9.92,BATCH-20240506-087
2024-06-09 21:48:13.172388,10.61,BATCH-20240609-910
2024-07-12 21:48:13.172388,9.92,BATCH-20240712-171
2024-10-21 21:48:13.172388,9.93,BATCH-20241021-193
2024-12-17 21:48:13.172388,10.26,BATCH-20241217-772
2025-08-01 21:48:13.172388,9.90,BATCH-20250801-362
2025-09-28 21:48:13.172388,9.13,BATCH-20250928-449
2025-11-09 21:48:13.172388,9.57,BATCH-20251109-143
2025-11-11 21:48:13.172388,9.92,BATCH-20251111-378
