point_time,point_val,Batch_ID
2023-12-18 22:58:13.697972,10.077852080575457,BATCH-20231218-207
2023-12-19 22:58:13.697972,10.077852080575457,BATCH-20231219-331
2023-12-19 22:58:13.697972,10.077852080575457,BATCH-20231219-622
2023-12-19 22:58:13.697972,10.077852080575457,BATCH-20231219-252
2023-12-20 22:58:13.697972,10.077852080575457,BATCH-20231220-456
2023-12-20 22:58:13.697972,10.077852080575457,BATCH-20231220-053
2023-12-21 22:58:13.697972,10.077852080575457,BATCH-20231221-820
2023-12-21 22:58:13.697972,10.077852080575457,BATCH-20231221-452
2023-12-22 22:58:13.697972,10.077852080575457,BATCH-20231222-549
2023-12-22 22:58:13.697972,10.077852080575457,BATCH-20231222-380
2023-12-22 22:58:13.697972,10.077852080575457,BATCH-20231222-720
2023-12-22 22:58:13.697972,10.077852080575457,BATCH-20231222-315
2023-12-22 22:58:13.697972,10.077852080575457,BATCH-20231222-578
2023-12-22 22:58:13.697972,10.077852080575457,BATCH-20231222-999
2023-12-23 22:58:13.697972,10.077852080575457,BATCH-20231223-305
2023-12-24 22:58:13.697972,10.077852080575457,BATCH-20231224-816
2023-12-24 22:58:13.697972,10.077852080575457,BATCH-20231224-279
2023-12-24 22:58:13.697972,10.077852080575457,BATCH-20231224-192
2023-12-25 22:58:13.697972,10.077852080575457,BATCH-20231225-745
2023-12-26 22:58:13.697972,10.077852080575457,BATCH-20231226-920
2023-12-26 22:58:13.697972,10.077852080575457,BATCH-20231226-406
2023-12-27 22:58:13.697972,10.077852080575457,BATCH-20231227-718
2023-12-28 22:58:13.697972,10.077852080575457,BATCH-20231228-398
2023-12-28 22:58:13.697972,10.077852080575457,BATCH-20231228-241
2023-12-28 22:58:13.697972,10.077852080575457,BATCH-20231228-083
2023-12-30 22:58:13.697972,10.077852080575457,BATCH-20231230-428
2023-12-30 22:58:13.697972,10.077852080575457,BATCH-20231230-236
2023-12-30 22:58:13.697972,10.077852080575457,BATCH-20231230-079
2023-12-31 22:58:13.697972,10.077852080575457,BATCH-20231231-928
2023-12-31 22:58:13.697972,10.077852080575457,BATCH-20231231-051
2024-01-01 22:58:13.697972,10.077852080575457,BATCH-20240101-373
2024-01-01 22:58:13.697972,10.077852080575457,BATCH-20240101-973
2024-01-02 22:58:13.697972,10.077852080575457,BATCH-20240102-292
2024-01-02 22:58:13.697972,10.077852080575457,BATCH-20240102-988
2024-01-04 22:58:13.697972,10.077852080575457,BATCH-20240104-428
2024-01-04 22:58:13.697972,10.077852080575457,BATCH-20240104-858
2024-01-06 22:58:13.697972,10.077852080575457,BATCH-20240106-813
2024-01-07 22:58:13.697972,10.077852080575457,BATCH-20240107-945
2024-01-07 22:58:13.697972,10.077852080575457,BATCH-20240107-494
2024-01-07 22:58:13.697972,10.077852080575457,BATCH-20240107-134
2024-01-08 22:58:13.697972,10.077852080575457,BATCH-20240108-344
2024-01-08 22:58:13.697972,10.077852080575457,BATCH-20240108-335
