point_time,point_val,Batch_ID
2024-01-15 21:48:13.327712,10.8,BATCH-20240115-244
2024-01-16 21:48:13.327712,10.9,BATCH-20240116-649
2024-01-19 21:48:13.327712,11.4,BATCH-20240119-207
2024-01-19 21:48:13.327712,11.2,BATCH-20240119-638
2024-01-20 21:48:13.327712,11.1,BATCH-20240120-959
2024-01-21 21:48:13.327712,11.2,BATCH-20240121-701
2024-01-22 21:48:13.327712,11.2,BATCH-20240122-480
2024-01-23 21:48:13.327712,11.9,BATCH-20240123-594
2024-01-24 21:48:13.327712,11.6,BATCH-20240124-334
2024-01-24 21:48:13.327712,11.6,BATCH-20240124-373
2024-01-25 21:48:13.327712,11.1,BATCH-20240125-576
2024-01-25 21:48:13.327712,10.5,BATCH-20240125-091
2024-01-26 21:48:13.327712,11.0,BATCH-20240126-783
2024-01-27 21:48:13.327712,11.5,BATCH-20240127-887
2024-01-28 21:48:13.327712,12.0,BATCH-20240128-247
2024-01-29 21:48:13.327712,11.3,BATCH-20240129-025
2024-01-30 21:48:13.327712,12.0,BATCH-20240130-355
2024-01-31 21:48:13.327712,11.4,BATCH-20240131-346
2024-01-31 21:48:13.327712,11.7,BATCH-20240131-017
2024-01-31 21:48:13.327712,12.0,BATCH-20240131-533
2024-01-31 21:48:13.327712,12.2,BATCH-20240131-034
2024-02-03 21:48:13.327712,12.3,BATCH-20240203-420
2024-02-03 21:48:13.327712,12.2,BATCH-20240203-295
2024-02-05 21:48:13.327712,12.5,BATCH-20240205-342
2024-02-05 21:48:13.327712,11.8,BATCH-20240205-840
2024-02-06 21:48:13.327712,11.7,BATCH-20240206-839
2024-02-07 21:48:13.327712,12.0,BATCH-20240207-690
2024-02-07 21:48:13.327712,12.3,BATCH-20240207-511
2024-02-08 21:48:13.327712,11.4,BATCH-20240208-549
2024-02-08 21:48:13.327712,11.9,BATCH-20240208-438
2024-02-08 21:48:13.327712,12.1,BATCH-20240208-122
2024-02-08 21:48:13.327712,12.1,BATCH-20240208-667
2024-02-10 21:48:13.327712,11.6,BATCH-20240210-503
2024-02-10 21:48:13.327712,12.2,BATCH-20240210-863
2024-02-12 21:48:13.327712,12.7,BATCH-20240212-202
2024-02-13 21:48:13.327712,12.4,BATCH-20240213-483
2024-02-14 21:48:13.327712,12.7,BATCH-20240214-333
2024-02-14 21:48:13.327712,12.0,BATCH-20240214-278
2024-02-14 21:48:13.327712,11.8,BATCH-20240214-586
2024-02-15 21:48:13.327712,12.1,BATCH-20240215-306
2024-02-15 21:48:13.327712,12.6,BATCH-20240215-994
2024-02-16 21:48:13.327712,12.1,BATCH-20240216-881
2024-02-16 21:48:13.327712,12.6,BATCH-20240216-429
2024-02-17 21:48:13.327712,12.8,BATCH-20240217-427
2024-02-17 21:48:13.327712,12.2,BATCH-20240217-599
2024-02-19 21:48:13.327712,13.2,BATCH-20240219-019
2024-02-19 21:48:13.327712,12.3,BATCH-20240219-703
2024-02-20 21:48:13.327712,13.2,BATCH-20240220-110
2024-02-20 21:48:13.327712,12.8,BATCH-20240220-906
2024-02-20 21:48:13.327712,12.4,BATCH-20240220-668
2024-02-20 21:48:13.327712,12.8,BATCH-20240220-439
2024-02-20 21:48:13.327712,12.3,BATCH-20240220-233
2024-02-22 21:48:13.327712,12.5,BATCH-20240222-458
2024-02-22 21:48:13.327712,12.9,BATCH-20240222-393
2024-02-24 21:48:13.327712,13.1,BATCH-20240224-151
2024-02-25 21:48:13.327712,13.3,BATCH-20240225-234
2024-02-26 21:48:13.327712,12.8,BATCH-20240226-264
2024-02-27 21:48:13.327712,12.3,BATCH-20240227-422
2024-02-27 21:48:13.327712,12.2,BATCH-20240227-702
2024-02-29 21:48:13.327712,13.0,BATCH-20240229-847
2024-02-29 21:48:13.327712,13.2,BATCH-20240229-838
2024-02-29 21:48:13.327712,12.7,BATCH-20240229-420
2024-02-29 21:48:13.327712,13.9,BATCH-20240229-720
2024-03-01 21:48:13.327712,12.7,BATCH-20240301-170
2024-03-01 21:48:13.327712,13.7,BATCH-20240301-722
2024-03-01 21:48:13.327712,12.9,BATCH-20240301-728
2024-03-02 21:48:13.327712,13.8,BATCH-20240302-164
2024-03-04 21:48:13.327712,13.4,BATCH-20240304-583
2024-03-04 21:48:13.327712,13.2,BATCH-20240304-468
2024-03-04 21:48:13.327712,13.9,BATCH-20240304-629
2024-03-04 21:48:13.327712,12.8,BATCH-20240304-417
2024-03-04 21:48:13.327712,13.4,BATCH-20240304-865
2024-03-05 21:48:13.327712,13.3,BATCH-20240305-185
2024-03-06 21:48:13.327712,14.0,BATCH-20240306-654
2024-03-06 21:48:13.327712,13.5,BATCH-20240306-963
2024-03-07 21:48:13.327712,13.6,BATCH-20240307-369
2024-03-07 21:48:13.327712,14.0,BATCH-20240307-397
2024-03-07 21:48:13.327712,13.0,BATCH-20240307-464
2024-03-07 21:48:13.327712,13.9,BATCH-20240307-653
2024-03-08 21:48:13.327712,13.3,BATCH-20240308-691
2024-03-08 21:48:13.327712,13.5,BATCH-20240308-935
2024-03-08 21:48:13.327712,13.5,BATCH-20240308-932
2024-03-08 21:48:13.327712,14.0,BATCH-20240308-241
2024-03-08 21:48:13.327712,13.5,BATCH-20240308-554
2024-03-09 21:48:13.327712,13.6,BATCH-20240309-253
2024-03-10 21:48:13.327712,14.5,BATCH-20240310-392
2024-03-11 21:48:13.327712,13.6,BATCH-20240311-103
2024-03-12 21:48:13.327712,14.3,BATCH-20240312-312
2024-03-12 21:48:13.327712,13.9,BATCH-20240312-712
2024-03-13 21:48:13.327712,13.6,BATCH-20240313-248
2024-03-13 21:48:13.327712,13.8,BATCH-20240313-320
2024-03-14 21:48:13.327712,13.3,BATCH-20240314-761
2024-03-15 21:48:13.327712,13.7,BATCH-20240315-487
2024-03-18 21:48:13.327712,14.7,BATCH-20240318-506
2024-03-19 21:48:13.327712,14.4,BATCH-20240319-639
2024-03-20 21:48:13.327712,14.4,BATCH-20240320-730
2024-03-21 21:48:13.327712,13.9,BATCH-20240321-666
2024-03-21 21:48:13.327712,13.9,BATCH-20240321-983
2024-03-21 21:48:13.327712,14.8,BATCH-20240321-656
2024-03-22 21:48:13.327712,14.1,BATCH-20240322-306
2024-03-22 21:48:13.327712,13.8,BATCH-20240322-829
2024-03-24 21:48:13.327712,14.6,BATCH-20240324-521
2024-03-25 21:48:13.327712,14.4,BATCH-20240325-666
2024-03-26 21:48:13.327712,14.9,BATCH-20240326-785
2024-03-26 21:48:13.327712,13.8,BATCH-20240326-890
2024-03-27 21:48:13.327712,15.1,BATCH-20240327-030
2024-03-28 21:48:13.327712,13.4,BATCH-20240328-904
2024-03-28 21:48:13.327712,14.2,BATCH-20240328-432
2024-03-28 21:48:13.327712,14.7,BATCH-20240328-272
2024-03-29 21:48:13.327712,14.1,BATCH-20240329-942
2024-03-29 21:48:13.327712,14.3,BATCH-20240329-410
2024-03-29 21:48:13.327712,14.2,BATCH-20240329-030
2024-03-30 21:48:13.327712,14.3,BATCH-20240330-053
2024-03-31 21:48:13.327712,14.7,BATCH-20240331-706
2024-03-31 21:48:13.327712,14.5,BATCH-20240331-496
2024-03-31 21:48:13.327712,14.2,BATCH-20240331-968
2024-03-31 21:48:13.327712,14.1,BATCH-20240331-036
2024-03-31 21:48:13.327712,15.0,BATCH-20240331-901
2024-04-01 21:48:13.327712,14.0,BATCH-20240401-914
2024-04-01 21:48:13.327712,14.1,BATCH-20240401-643
2024-04-02 21:48:13.327712,14.8,BATCH-20240402-534
2024-04-02 21:48:13.327712,14.8,BATCH-20240402-908
2024-04-02 21:48:13.327712,13.8,BATCH-20240402-509
2024-04-03 21:48:13.327712,14.9,BATCH-20240403-822
2024-04-03 21:48:13.327712,14.5,BATCH-20240403-753
2024-04-04 21:48:13.327712,14.7,BATCH-20240404-176
2024-04-05 21:48:13.327712,14.1,BATCH-20240405-693
2024-04-05 21:48:13.327712,14.6,BATCH-20240405-106
2024-04-06 21:48:13.327712,14.5,BATCH-20240406-563
2024-04-06 21:48:13.327712,13.4,BATCH-20240406-193
2024-04-06 21:48:13.327712,14.6,BATCH-20240406-503
