point_time,point_val
2024/01/01 08:00,103.36
2024/01/01 09:00,99.71
2024/01/01 10:00,97.04
2024/01/01 11:00,100.91
2024/01/01 12:00,104.01
2024/01/01 13:00,100.43
2024/01/01 14:00,103.29
2024/01/01 15:00,98.62
2024/01/01 16:00,103.09
2024/01/01 17:00,98.95
2024/01/01 18:00,99.11
2024/01/01 19:00,98.33
2024/01/01 20:00,103.03
2024/01/01 21:00,98.49
2024/01/01 22:00,104.64
2024/01/01 23:00,104.88
2024/01/02 00:00,98.74
2024/01/02 01:00,99.67
2024/01/02 02:00,95.86
2024/01/02 03:00,96.67
2024/01/02 04:00,97.46
2024/01/02 05:00,95.34
2024/01/02 06:00,99.6
2024/01/02 07:00,103.37
2024/01/02 08:00,104.36
2024/01/02 09:00,98.08
2024/01/02 10:00,98.75
2024/01/02 11:00,104.47
2024/01/02 12:00,102.93
2024/01/02 13:00,96.0
