point_time,point_val
2023-10-31 11:30:17.252574,7.543288140987407
2023-12-26 11:30:17.252574,9.72624926670517
2024-01-15 11:30:17.252574,15.863185732678643
2024-02-18 11:30:17.252574,7.485826405896529
2024-04-08 11:30:17.252574,14.970185378510534
2024-05-14 11:30:17.252574,9.598981658029325
2024-06-26 11:30:17.252574,16.011504027855658
2024-07-03 11:30:17.252574,8.021053959130155
2024-08-15 11:30:17.252574,15.838585987271596
2024-09-25 11:30:17.252574,7.319609040612282
2025-01-13 11:30:17.252574,14.616282137035157
2025-02-16 11:30:17.252574,14.969290129715283
2025-04-30 11:30:17.252574,9.012477721435724
2025-05-30 11:30:17.252574,13.501980614150595
2025-06-30 11:30:17.252574,14.087600965533728
2025-08-25 11:30:17.252574,7.872284844218207
