point_time,point_val
2023-12-20 11:30:17.213386,10.09988066056322
2023-12-25 11:30:17.213386,10.19988066056322
2024-01-01 11:30:17.213386,10.09988066056322
2024-03-03 11:30:17.213386,10.09988066056322
2024-04-12 11:30:17.213386,10.09988066056322
2024-05-15 11:30:17.213386,10.09988066056322
2024-08-26 11:30:17.213386,10.09988066056322
2024-09-10 11:30:17.213386,10.09988066056322
2024-10-10 11:30:17.213386,10.09988066056322
2024-11-20 11:30:17.213386,10.09988066056322
2025-01-13 11:30:17.213386,10.09988066056322
2025-01-31 11:30:17.213386,10.09988066056322
2025-02-13 11:30:17.213386,10.09988066056322
2025-02-28 11:30:17.213386,10.09988066056322
2025-03-30 11:30:17.213386,10.09988066056322
2025-03-31 11:30:17.213386,10.09988066056322
2025-06-03 11:30:17.213386,10.09988066056322
2025-10-15 11:30:17.213386,10.09988066056322
