point_time,point_val
2023-11-09 11:30:17.213386,11.504714190903952
2024-01-01 11:30:17.213386,11.504714190903952
2024-01-01 11:30:17.213386,11.504714190903952
2024-01-09 11:30:17.213386,11.604714190903952
2024-03-01 11:30:17.213386,11.504714190903952
2024-07-06 11:30:17.213386,11.504714190903952
2024-09-01 11:30:17.213386,11.504714190903952
2024-11-23 11:30:17.213386,11.504714190903952
2025-01-06 11:30:17.213386,11.504714190903952
2025-01-21 11:30:17.213386,11.504714190903952
2025-01-27 11:30:17.213386,11.504714190903952
2025-03-12 11:30:17.213386,11.504714190903952
2025-04-27 11:30:17.213386,11.504714190903952
2025-05-20 11:30:17.213386,11.504714190903952
2025-06-06 11:30:17.213386,11.504714190903952
2025-08-08 11:30:17.213386,11.504714190903952
2025-08-21 11:30:17.213386,11.504714190903952
