point_time,point_val
2023-11-04 11:30:17.313325,11.697572551637588
2023-11-26 11:30:17.313325,10.083820813915459
2023-12-19 11:30:17.313325,11.697572551637588
2024-01-04 11:30:17.313325,10.083820813915459
2024-02-05 11:30:17.313325,14.925076027081847
2024-02-17 11:30:17.313325,11.697572551637588
2024-04-01 11:30:17.313325,11.697572551637588
2024-04-26 11:30:17.313325,14.925076027081847
2024-05-26 11:30:17.313325,13.311324289359717
2024-07-03 11:30:17.313325,14.925076027081847
2024-08-15 11:30:17.313325,11.697572551637588
2024-09-25 11:30:17.313325,14.925076027081847
2024-11-04 11:30:17.313325,13.311324289359717
2024-11-14 11:30:17.313325,13.311324289359717
2024-11-17 11:30:17.313325,14.925076027081847
2024-12-31 11:30:17.313325,13.311324289359717
2025-01-18 11:30:17.313325,10.083820813915459
2025-02-17 11:30:17.313325,11.697572551637588
2025-02-19 11:30:17.313325,11.697572551637588
2025-03-02 11:30:17.313325,11.697572551637588
2025-03-21 11:30:17.313325,11.697572551637588
2025-04-17 11:30:17.313325,8.47006907619333
2025-04-23 11:30:17.313325,10.083820813915459
2025-05-05 11:30:17.313325,13.311324289359717
2025-05-10 11:30:17.313325,11.697572551637588
2025-05-19 11:30:17.313325,10.083820813915459
2025-05-21 11:30:17.313325,14.925076027081847
2025-05-28 11:30:17.313325,14.925076027081847
2025-06-10 11:30:17.313325,11.697572551637588
2025-06-10 11:30:17.313325,11.697572551637588
2025-06-13 11:30:17.313325,13.311324289359717
2025-06-17 11:30:17.313325,10.083820813915459
2025-06-27 11:30:17.313325,13.311324289359717
2025-07-23 11:30:17.313325,13.311324289359717
2025-08-20 11:30:17.313325,11.697572551637588
2025-09-02 11:30:17.313325,8.47006907619333
2025-10-19 11:30:17.313325,11.697572551637588
